alpha,mood,price,PRICE_MOCK,CAPE_MOCK
0.002833117526495769,0.009721799150667468,0.012554916677163236,3180.9468689222795,30.838351653639663
-0.000943395294020058,0.0421019198502679,0.04115852455624784,3314.6015971164725,32.1644246996538
0.006347157774290697,0.06847403328193886,0.07482119105622956,3572.1177443194283,34.444008102588285
-0.0018188576585947708,0.04826832047717067,0.0464494628185759,3741.9545745398746,36.147340323484585
0.0030653790530525125,0.05193282637597802,0.054998205429030535,3953.519891393746,38.07417378699606
0.009161915753772568,0.028229688930250064,0.03739160468402263,4104.14688753613,39.16431058604382
0.007131293934515216,-0.06769264544157581,-0.060561351507060594,3862.9708860181795,36.600915084927216
0.006692102700021018,-0.0596909398876197,-0.05299883718759868,3663.568637141243,34.48009850026252
0.0031197754001634683,-0.02977186754367961,-0.02665209214351614,3567.216563863078,33.468692009947375
0.0015310985784326371,0.009700385438661547,0.011231484017094184,3607.507539866782,33.79493098629483
0.010092237985409837,0.002054165282907797,0.012146403268317636,3651.592978989236,33.864422709572274
0.010083359787677219,0.017431966971058598,0.027515326758735817,3753.462816935919,34.45992148562351
-0.0021547121225191732,0.043963205422227,0.04180849329970783,3913.7160733556775,36.00868495458336
-0.0004957020943359156,-0.02786968585797058,-0.028365387952306496,3804.26169532193,35.01898952589335
-0.004456027942441726,-0.06296755877554715,-0.06742358671798887,3556.220595200264,32.881918382917554
0.006960237729238337,-0.05100461842392984,-0.0440443806946915,3402.988341886015,31.246841373981482
0.004475141251761009,0.024860709409230696,0.029335850660991706,3504.2966165719827,32.03339666785702
0.004690560622016459,-0.03038870362191314,-0.02569814299989668,3415.3899617058273,31.074585568907803
-0.003144699043032588,0.004089604058021831,0.0009449050149892436,3418.618705996893,31.201928533822052
0.00486775701749888,0.0020661648872646555,0.006933921904763536,3442.4055137558294,31.266463509965917
0.013501878188381125,-0.017788078139647598,-0.004286199951266473,3427.6822513744864,30.715210614040934
0.0036459334119091427,0.005639019283587206,0.009284952695496349,3459.6563281210388,30.88890354762904
0.0015968018803031192,0.009059803285845347,0.010656605166148466,3496.721664175277,31.170022455637728
0.009200330308616944,-0.06973746675556125,-0.060537136446944306,3291.320084276588,29.070367240063767
0.002951738396497383,0.02653728334321006,0.029489021739707442,3389.8231349921316,29.85214303686305
0.0017435048331416606,-0.0027889122071488924,-0.0010454073740072318,3386.2812405740724,29.769004018337966
-0.0013811690096979436,-0.03223223937962799,-0.03361340838932594,3274.3485448561087,28.82478130697942
0.008794495531657598,0.03931559224568475,0.048110087777342346,3435.728619476099,29.980616958046152
0.009148315672798432,0.017019539033173665,0.026167854705972098,3526.820913816288,30.495240140989083
0.003537435096042795,0.00768754689154268,0.011224981987585475,3566.6324388521607,30.730577152696384
0.006349403505935202,-0.028065872966316584,-0.02171646946038138,3490.0127402524795,29.880087373551078
0.011288727723149237,0.003104973614117156,0.014393701337266394,3540.61021017763,29.973008440510775
-0.0009706008019794588,-0.0732425770490104,-0.07421317785098985,3287.3636133048158,27.856175436189442
0.0007684675804688649,0.025252332879814484,0.02602080046028335,3374.026069421702,28.56856575374434
0.003738931746180182,0.021773677217381212,0.025512608963561393,3461.213740539554,29.197429981569602
0.004232143097841232,-0.03307904441867335,-0.028846901320832116,3362.794814633991,28.247406459999304
0.011624554112678938,0.07207997741219827,0.0837045315248772,3656.392296070048,30.35865421769284
0.01051529390023007,-0.002516295548254528,0.007998998351975541,3685.757059796122,30.28235890227199
-3.440142368992417e-05,-0.042327500762476294,-0.04236190218616622,3532.8822739674306,29.027330806008624
0.005425781633664189,0.040015223483208184,0.04544100511687237,3697.1233752081434,30.21241858368647
0.005010493950708286,-0.05313307689875754,-0.048122582948049254,3523.4212660653247,28.649041134279674
0.008608374657352088,0.02530319630961015,0.033911570966962234,3644.955070785669,29.38320259166053
-0.00436185029161884,0.020460180402579988,0.016098330110961147,3704.1076118476353,29.99058056072012
0.0012894546057178667,-0.01107253712317642,-0.009783082517458554,3668.0467024649042,29.66034041622195
0.0066411915102764,0.02949815080026034,0.03613934231053674,3803.0319456516986,30.548297774231248
0.009472927063504093,0.0019007571499155883,0.011373684213419681,3846.533346707711,30.606417888256104
0.004203984610302328,0.05326791307153884,0.05747189768184117,4074.0769712990627,32.28096168546745
0.00015872080434778044,-0.010244542174646513,-0.010085821370298733,4033.193079105944,31.95194619609828
0.0005293675224458142,-0.036922519315517564,-0.03639315179307175,3889.0512674222464,30.79371385273505
0.005625340331383431,-0.03304641897823261,-0.027421078646849176,3783.858132647764,29.79272256563382
0.005043125570001124,-0.03491217253425232,-0.029869046964251196,3672.5091191391875,28.77054100718
0.0068324387771055645,-0.06325444572778954,-0.05642200695068398,3471.0359886255433,27.007039013172594
0.007016612436921385,-0.07606569119865018,-0.0690490787617288,3239.451503525827,25.028917215011848
0.006041929299520179,0.026849108428551777,0.032891037728071955,3347.7720475925767,25.710023966116722
-0.0009680144092435632,-0.02740363108004471,-0.028371645489288274,3254.1249881496697,25.01504196090068
0.00012862897097051448,-0.013935950750519866,-0.013807321779549351,3209.5030012932166,24.668851418096963
0.008257423729349605,-0.03450894489955155,-0.026251521170201946,3126.3449535242967,23.832076531997945
0.010574823608780197,-0.0018741896513646827,0.008700633957415514,3153.6648142987888,23.78745253077393
0.0005624112627087745,0.03695884283705668,0.03752125409976546,3274.2422353114116,24.683057569175
0.009128017313618403,-0.0034819343181123584,0.005646082995506044,3292.7811656399795,24.59726223748473
-0.0012766450172378664,0.0027898577020871143,0.001513212684849248,3297.767615696495,24.665980912078496
0.005963727197973945,-0.0061983639503525876,-0.00023463675237864277,3296.9939289842664,24.513565037704474
-0.0019470730750180626,-0.0029070937494799216,-0.004854166824497984,3281.028551086737,24.442405290149956
0.009045123762404635,0.07727924628352949,0.08632437004593413,3576.8457117817393,26.406198965064277
0.009705655285288085,-0.025572607913387564,-0.01586695262809948,3520.5399520170695,25.73948473643851
0.005650038908486221,-0.00930661377012568,-0.0036565748616394595,3507.690341228205,25.50104853116172
0.009467184667237517,0.021790684752300258,0.03125786941953777,3619.064864938175,26.06283243924767
0.008008784581958936,-0.04482257090416334,-0.0368137863222044,3488.25594311461,24.920423397312277
0.008841147394880807,-0.024095151586411925,-0.015254004191531117,3435.4498484584583,24.327138367973742
0.006078092802047418,-0.02874342147144981,-0.022665328669402393,3358.46004401372,23.63784692998711
0.004245343328243083,-0.024612944546837386,-0.0203676012185943,3290.7481740893872,23.063151400997114
0.010320009751203578,0.005300514664069011,0.015620524415272589,3342.5549574457195,23.185722531260243
0.006054392451839644,0.007604633143654688,0.013659025595494333,3388.5242342266943,23.362713568279116
0.00546465444517842,0.01650782780973388,0.0219724822549123,3463.8025196194676,23.751582077440183
-0.0007420586444063931,-0.006380604793922549,-0.007122663438328942,3439.2186752131424,23.600515080895892
0.0034217124261964197,0.002853137938873932,0.006274850365070352,3460.8671070765404,23.667946756042113
0.0023531036872034942,-0.023304135614436693,-0.0209510319272332,3389.112659356046,23.122762907400535
0.010766038725449612,0.03736355278271668,0.048129591508166286,3556.2183756275053,24.003054482698676
-0.002766081027469517,0.005115622530691604,0.0023495415032220865,3564.5836817642603,24.12615966035844
0.0030206216893045416,-0.005384688153471738,-0.0023640664641671966,3556.166722069621,23.996596954684023
0.002029167984008868,0.03470788816806711,0.036737056152075974,3689.239198130688,24.844090437553454
0.009612928501260122,-0.054278187445570746,-0.04466525894431062,3528.084180274329,23.53154184723871
0.006267558167137063,-0.05252608412477135,-0.046258525957634286,3368.597455839122,22.327422763981016
0.0074871150709036405,0.031367507223377805,0.038854622294281445,3502.0590475616723,23.0388783187502
0.010363038206667882,0.045282296505997105,0.05564533471266499,3702.456171439357,24.106112693412573
0.004113972171364852,0.003407963371021009,0.007521935542385861,3730.410812809804,24.18840558842812
0.0004810406919366914,-0.012340399594328623,-0.011859358902391932,3686.431828853365,23.891745216429957
-0.0008121439281827984,-0.04408984894425371,-0.04490199287243651,3524.564960894065,22.861245984704055
-0.0015293777946938656,0.03462960381432958,0.03310022601963571,3643.1811391697315,23.66678919736668
0.006335774249898333,-0.02197543921017206,-0.015639664960273726,3586.6462524674216,23.152374060949672
0.0009799584261535885,-0.006547206370335318,-0.005567247944181729,3566.7339831924182,23.001285832625747
-0.00047658455529953504,-0.05038916421757645,-0.05086574877287599,3389.84628816797,21.870986823488142
0.0026671466622564667,-0.01726212049350157,-0.014594973831245101,3340.7308613348932,21.496687111458773
0.00461718790688116,0.051745691373199086,0.05636287928008025,3534.4315602340153,22.63833089266292
0.002966803382735434,-0.0012724144780776009,0.0016943889046578333,3540.4253383154996,22.609543871071054
-0.0009870687100753178,-0.02815673601339425,-0.029143804723469568,3438.732923259454,21.98181182734027
0.010030634100348417,-0.0049472531885136365,0.005083380911834781,3456.2578176813067,21.873330801497488
0.007708389806076809,0.007237940791654628,0.014946330597731438,3508.304171767875,22.03222300727687
0.0027994573194426837,-0.033029309272334315,-0.030229851952891632,3403.835645628786,21.316400535660666
0.00788564629746833,-0.00968112155428212,-0.0017954752568137885,3397.729626192554,21.111029585556043
0.0004042757950521872,-0.01883957204992274,-0.018435296254870552,3335.6653186434432,20.717029869094315
-0.0014280286262268954,-0.02627019289010084,-0.027698221516327736,3244.541136369874,20.179875958249934
0.0045480579366587075,-0.044857410948665015,-0.040309353012006305,3116.3566552697275,19.294661611149504
0.01291094839534342,-0.04884735149570035,-0.03593640310035694,3006.354387276163,18.374817364372042
0.006259007762531154,0.023458368831635674,0.029717376594166827,3097.0360904508334,18.81095615944213
-0.0006725494131421634,-0.04869910942358102,-0.04937165883672318,2947.843527607736,17.91682768024506
0.0027507470264699226,-0.09217475003194293,-0.08942400300547301,2695.6783847382926,16.339175269769306
0.005226935004640433,-0.005357343728651163,-0.0001304087240107301,2695.3268676807393,16.25187474985479
0.0019621180187769285,0.07284054154968614,0.07480265956846306,2904.6768453819514,17.479850418430495
0.005849119565583077,-0.0012513437771466164,0.00459777578843646,2918.0626471316755,17.4579907961875
0.006132874474408604,0.008534081548826046,0.01466695602323465,2961.177150013959,17.607616263181743
0.004505002108117898,-0.010839155763086843,-0.006334153654968946,2942.4798771592978,17.41779517651146
0.008605116680566145,0.06440851577011926,0.0730136324506854,3165.3586094182965,18.57656631129118
0.003569242558822545,0.03204934091414093,0.035618583472963476,3280.1361719218635,19.181576318031034
0.004527217559106273,0.05176473105886999,0.05629194861797626,3470.0773541831736,20.200654050982166
0.004374031695431425,-0.03708080362793129,-0.032706771932499865,3358.4182830630834,19.465315295730537
-0.003290829656021608,-0.05248357051343873,-0.055774400169460336,3176.232397995172,18.47005198004551
0.006211879598699975,-0.032434869572405066,-0.02622298997370509,3094.0246647100353,17.880589498751267
0.007486739266064829,-0.002966755151130707,0.0045199841149341224,3108.0412605775264,17.827620779212303
-0.0019394410260827498,-0.026818663785680978,-0.02875810481176373,3019.932871651031,17.355862056063025
0.007962410975865232,-0.005716569427082708,0.002245841548782524,3026.7227840484907,17.25692911359016
0.006400593606042197,0.027346500026402557,0.033747093632444755,3130.6089501441575,17.735357583194578
-0.0012285758965407097,-0.015444670533499422,-0.01667324643004013,3078.844277411786,17.463545257542446
0.0030189220811437946,-0.060025674006164875,-0.05700675192502108,2908.238408672262,16.446125310853944
0.003353817953072222,0.030798782265570222,0.03415260021864244,3009.2778717324977,16.96052675110266
0.011291728969561904,-0.006794941025180675,0.004496787944381229,3022.840427301443,16.84567163087356
0.007531501856133318,-0.028304744411018292,-0.020773242554884976,2960.6939565660623,16.37554400883244
-0.0026341561443812616,0.005565238528156203,0.0029310823837749413,2969.3847249228766,16.466931879047017
0.0003451857823034178,-0.05572548104148568,-0.05538029525918227,2809.409932240627,15.574403421892043
0.0029421547099554896,-0.0087653312067719,-0.00582317649681641,2793.097782710711,15.438485172017037
0.008851859768612415,0.06000792417450958,0.06885978394312199,2992.2065152737023,16.39327768162476
0.0036639000406931627,0.018851245773809925,0.022515145814503087,3060.340627756285,16.70524261352853
0.008131807971506068,-0.029050703912461673,-0.020918895940955605,2996.9866386660315,16.22692492825052
0.001804447363307175,-0.02543508346216303,-0.023630636098855858,2926.996154743377,15.819396468973107
0.006859658169640013,0.05550188898957295,0.062361547159212966,3115.3398304880106,16.722225464216063
-7.673326703605456e-05,-0.005927510696455382,-0.006004243963491436,3096.690613368029,16.62339748522275
0.008801858075141616,0.01964741205933901,0.028449270134480627,3186.0543403436886,16.95323383049572
0.01324749500580075,0.010844318872184374,0.024091813877985126,3263.7442563484433,17.13808056102963
0.006633102410157026,-0.015347630015431955,-0.00871452760527493,3235.4258369688773,16.877059790108106
0.008467556274430034,-0.012389360939598299,-0.003921804665168265,3222.7619776503484,16.669253754871306
-0.004255773779057298,0.02111013592164787,0.016854362142590572,3277.53990188518,17.024884466906503
0.0006973868970365001,-0.04050168765593369,-0.03980430075889719,3149.642046380979,16.34912498659724
0.006779962597173667,0.030944978980807294,0.03772494157798096,3270.7317998970975,16.862957582266024
0.006626503986775655,0.046219462944434596,0.05284596693121025,3448.2253893987618,17.66064680972005
0.006992499492006499,-0.024770706082673264,-0.017778206590666763,3387.4638420980864,17.228553836083435
0.003707739817229995,-0.04438515906040787,-0.04067741924317787,3252.4354761847253,16.480583906181522
0.005229907830404144,0.04099271249792569,0.04622262032832983,3406.300187666202,17.170205914907008
0.003984589977840922,0.051975752786172266,0.05596034276401319,3602.3523264183027,18.086239858480607
0.003489717272700009,0.032675607026128754,0.036165324298828766,3735.0170383345294,18.68698005021979
0.005540472551799988,0.0007299541662710343,0.006270426718071022,3758.510769847392,18.70062566889467
-0.00822524708376695,-0.07890749088713576,-0.08713273797090271,3444.883439222233,17.281723373113632
0.002999094580729351,-0.015740035297211113,-0.012740940716481762,3401.2708065058778,17.011838011737513
-0.0013406876077125705,-0.014652699650676828,-0.015993387258389398,3347.305658383132,16.76438600614957
0.00043627199979730073,0.026911554286009543,0.027347826285806842,3440.1104121847807,17.221667165806814
0.015780028214454896,0.0064177389864776575,0.022197767200932556,3517.3270298893176,17.33254674812845
0.006655923645065129,0.09523299686492159,0.10188892050998673,3894.597183664433,19.06432992513339
-0.005603396338111198,-0.05379066400394571,-0.0593940603420569,3670.016635185977,18.065939715688234
0.006685101227862634,-0.03419135327624053,-0.027506252048377897,3570.443946264389,17.458681438136644
0.0003534849986034025,-0.009671887007293854,-0.009318402008690451,3537.3276493383787,17.29063700732405
-0.0022327343759559644,-0.03934405184010826,-0.04157678621606423,3393.272362729145,16.623562052280842
0.0034671340380590557,0.002577895013047316,0.006045029051106371,3413.8469169756722,16.66647113378527
-0.003947635142184345,-0.10106063153249567,-0.10500826667468001,3073.54468760965,15.064460390457116
0.004569616080395712,0.03353204868872601,0.03810166476912172,3192.9114527736324,15.578167298910225
0.008320513098851883,0.017200856024364268,0.02552136912321615,3275.4476632025576,15.848442934060072
0.010292501108477839,0.03781482807531047,0.04810732918378831,3436.8724282008266,16.459224599603083
0.0052157518914778805,0.04128403915544788,0.04649979104692576,3600.460201459487,17.15294922208352
0.00778290646829693,0.002315178196713433,0.010098084665010363,3637.002144706555,17.192707361962317
0.0029295729837231174,-0.0008546795598543136,0.0020748934238688037,3644.5563709361736,17.178019384052842
0.004367178261347421,-0.0005317036172850729,0.0038354746440623483,3658.5618160812737,17.168888196766325
0.005896665041429125,-0.0044688780049875814,0.0014277870364415432,3663.7891941175576,17.0923337136615
0.011396010481716947,0.031285160898542934,0.04268117138025988,3823.5491272369927,17.635522697768064
0.002117968288747667,0.039359526792292314,0.04147749508103998,3985.475299444562,18.343489755519656
6.0982991994908316e-05,-0.034944797978735946,-0.034883814986741035,3848.8436874825957,17.71355085781765
0.005424673491884184,-0.03726228699691196,-0.03183761350502778,3728.2358107136342,17.06564954893761
0.012703348475142092,-0.0027335434292251075,0.009969805045916984,3765.5914999614197,17.01906355617341
0.007260693814465324,0.05253970829021573,0.05980040210468106,3997.644672919627,17.937146925323376
0.007642216311067296,-0.03993174654220939,-0.032289530231142095,3870.624353524227,17.23499764241437
0.009772232395446528,-0.011627903730114691,-0.0018556713346681627,3863.448407022441,17.035751402061486
-0.0015705530824980142,-0.040044540898527936,-0.04161509398102595,3705.970102003708,16.367041016176493
