alpha,mood,price,PRICE_MOCK,CAPE_MOCK
0.005838082940876367,0.002832480263868284,0.008670563204744651,3738.2426584444984,16.413466054796768
3.485064919414582e-05,-0.01702970054114132,-0.016994849891947175,3675.248589161139,16.13631623030167
0.010514591236884181,-0.006943269278907559,0.003571321957976622,3688.3975507607506,16.024665500632754
0.007560429493100207,-0.004163352868426962,0.003397076624673245,3700.9486262754804,15.958087852844208
0.005542836986660911,-0.0081966712435597,-0.0026538342568987886,3691.1399430945135,15.82781926677029
0.010113670849035541,0.0321802670311467,0.04229393788018224,3850.601138156986,16.34544674333662
0.004665610573535353,-0.017828762932930727,-0.013163152359395375,3800.2472238834043,16.05661009921999
0.004379812579399855,0.019294490829928502,0.023674303409328357,3891.2888510893636,16.36942228713658
0.006756263740967611,-0.010590355250412326,-0.0038340915094447143,3876.3978585005125,16.196979019309055
-0.0059141261075826386,-0.010843039994100231,-0.01675716610168287,3811.981639695002,16.02230324761293
-0.004283765860385212,0.015858907575416994,0.011575141715031781,3856.362227664539,16.278425011685922
0.012016674908341355,-0.0227971667045522,-0.010780491796210843,3815.0120344875536,15.911521117812567
-0.000467805758894364,0.03860365002566474,0.03813584426677037,3963.310510472695,16.537773962833548
0.015356328757126936,-0.025878064998352938,-0.010521736241226001,3921.8282182057883,16.115298375143155
0.0011520377484252158,0.020296310937720302,0.021448348686145518,4006.853524017394,16.445721322461317
0.0022508386630686363,-0.044151253666212295,-0.04190041500314366,3842.4333890252087,15.735417883380046
0.007887916664366983,0.008328151681193652,0.016216068345560636,3905.2504982120404,15.867012037726063
0.004037190890833555,-0.022209828740065062,-0.018172637849231506,3834.922750975032,15.518493017859102
0.009217164257848433,0.015889541763375713,0.025106706021224147,3932.4238735363147,15.767044213629648
0.005145403550535429,-0.017815192546745635,-0.012669788996210206,3882.91518739249,15.488638573465005
0.0034496346170312803,-0.002660003940114717,0.0007896306769165631,3885.982467190057,15.447493481147006
0.0077667062430646205,0.004877419582144406,0.012644125825209025,3935.429265459895,15.523021429364617
0.0024015263749068263,-0.014343590426633048,-0.011942064051726223,3888.711624839227,15.301954802522452
0.004472427034363288,0.019508769167406657,0.023981196201769944,3983.09476837699,15.603408036521387
0.0029029914440552146,0.04230201521594355,0.04520500665999877,4167.282329445896,16.27762343864906
0.007875870865684002,0.06422786553811843,0.07210373640380244,4478.85682196339,17.35740532176238
0.005469247334391345,0.05858895178841211,0.06405819912280346,4775.1531146719135,18.40473901870739
0.010122738311012814,0.06419051228013935,0.07431325059115217,5143.528332125425,19.6248907956068
-0.002536580407538145,-0.011230791515285441,-0.013767371922823585,5073.200688817135,19.405720768677682
-0.003639423793464544,-0.06804807663385001,-0.07168750042731456,4722.2454507267585,18.129126267134584
0.011155200730355497,0.055539560054738854,0.06669476078509436,5047.934644500484,19.164495817089364
0.0005916148982276961,0.050089500667966136,0.050681115566193834,5310.36352791145,20.148883786985373
0.006643479846768098,0.017825310778851206,0.024468790625619304,5441.904462040815,20.51126407776015
0.0038705259609787147,-0.01243147983559593,-0.008560953874617215,5395.5154194984225,20.25785708740727
0.006987237782961759,0.00856229708212697,0.01554953486508873,5480.068854259391,20.432055583425107
0.0012434817494652965,-0.024717771826737515,-0.023474290077272218,5352.9262577852105,19.933211253634926
0.007840765003320885,0.0540017116066313,0.061842476609952186,5694.414898197079,21.039233560576886
0.005251751080743955,-0.0023192678795820286,0.002932483201161926,5711.138182617541,20.99049448330432
0.010942079505138645,-0.012407496399143573,-0.001465416894004928,5702.775113428778,20.731664037979073
0.0025342521389952123,-0.017507162043988462,-0.01497290990499325,5618.0240438535575,20.37187011122498
0.00394240383977138,0.018672415639176643,0.02261481947894802,5746.5221477086625,20.75583576439405
0.006728477843988216,-0.021796793409415642,-0.015068315565427426,5660.580859909833,20.308320022050825
0.003027070812572179,-0.002616324454986425,0.000410746357585754,5662.906400450818,20.255256313945136
0.004058771803430551,0.022777977609280253,0.026836749412710803,5816.9380098230195,20.721924793959015
0.008389754636435619,-0.008669868552676062,-0.00028011391624044313,5815.308832724801,20.543044982543975
0.01336869479209149,0.018074813291343087,0.031443508083434574,6001.067693494166,20.91773268942921
0.003915475315347293,-0.00879959647790251,-0.0048841211625552175,5971.829212040223,20.734472572597547
0.006898112584246047,-0.03367844734982428,-0.026780334765578236,5814.024094707225,20.04779573788949
0.009384278639913587,-0.023467974340090837,-0.01408369570017725,5732.7150583958655,19.5827922680503
0.009411476186257775,-0.015430544551467888,-0.006019068365210113,5698.313092296902,19.28293852242349
0.011490875078908384,0.06071814798915596,0.07220902306806434,6125.002749859007,20.490038445337785
0.00891842066569894,-0.055100244323645,-0.046181823657946056,5848.571139368271,19.39157307694511
0.00022906077098044843,-0.006007642401104053,-0.005778581630123605,5814.872153563018,19.275424678658336
0.0052910090041061,0.008722786306921028,0.014013795311027128,5896.9342393334255,19.44429553054429
0.009998455312321977,0.03005633761444951,0.040054792926771485,6137.928996882603,20.037591327277838
0.010115775166152812,0.030513238560052548,0.04062901372620536,6392.44230078825,20.658426813539712
0.00730550050466203,-0.008276819433724396,-0.0009713189290623658,6386.2362151107345,20.48814640720506
0.002597116623781765,-0.04399492518013021,-0.04139780855634844,6127.257589606166,19.60631228391275
0.004788730215304412,0.02728082616574199,0.0320695563810464,6326.940784581281,20.14855141744145
0.004278560523987423,0.03938482215400766,0.043663382677995084,6609.316295462952,20.957932577310054
0.0007668046863599197,0.0034256767540140707,0.00419248144037399,6637.083898272599,21.029850793701804
0.003994560910824336,0.02744693019069203,0.03144149110151637,6849.078969171496,21.615049862281477
0.007677033010705679,0.01615760476233511,0.02383463777304079,7014.285280849144,21.967134053679622
0.0027761429718568217,-0.06447216768263293,-0.061696024710776114,6594.610992681178,20.59555471619858
0.004312764448705944,-0.03163525235841225,-0.027322487909706303,6416.86904681233,19.954207227035504
0.006837281120353141,-0.015477683661280503,-0.008640402540927362,6361.663557474511,19.647740138237122
0.009919909631103525,0.03940149950365428,0.0493214091347578,6683.296259921092,20.437344202672392
0.0062280612363915435,-0.004860030015983893,0.001368031220407651,6692.445474638682,20.338259069791977
0.009351084120364,-0.0018065340108432784,0.007544550109520723,6743.127912569181,20.301550480701803
0.007806707688998673,0.03219576055660175,0.04000246824560042,7018.337506118724,20.965810133119696
0.011304541532761551,0.07324974313416421,0.08455428466692577,7637.578877985774,22.55919549207062
0.004377727529343477,0.02968001463424388,0.034057742163587354,7902.177815506712,23.238788015221104
-0.00046624307873712086,0.05809344587535296,0.05762720279661584,8370.93508691234,24.628793493501615
-0.0021238973197769675,0.038631600567168314,0.036507703247391346,8682.185653512453,25.598860179558542
0.0012529530267385803,-0.05356973048731822,-0.052316777460579646,8239.638922815375,24.263619674114878
0.00616709557848151,0.0030242382982206203,0.00919133387670213,8315.721308861419,24.337109711668095
0.0004020257073578913,0.024568864214966818,0.02497088992232471,8525.986600298133,24.94245067572208
0.0008625574510161488,-0.03053797660812008,-0.029675419157103932,8276.691634962182,24.19227147637954
-0.004844289276653019,0.01150899355225767,0.0066647042756046515,8332.037564351584,24.472308554213043
-0.0033443506161910256,0.06830644941798948,0.06496209880179846,8891.272082054196,26.20233855599698
0.004805259863013931,-0.07111449934242098,-0.06630923947940705,8320.820694668351,24.40368548362271
0.011906488682361112,-0.022974172478583486,-0.011067683796222375,8229.236231110517,23.849422252456552
0.006962102998598162,-0.03136753622642187,-0.02440543322782371,8030.8291095598415,23.112935903216822
0.012279193786794427,-0.0343115651752854,-0.02203237138849097,7855.825847685354,22.333345855652862
0.005535320385009679,-0.031696388972785525,-0.026161068587775844,7652.974028259995,21.636560562304236
0.005523077808987085,0.04682669847601059,0.05234977628499768,8064.277399195503,22.673825577102868
0.003616371762216986,-0.011595066413212231,-0.007978694650995245,8000.1909951467005,22.412439387321047
0.004609447753696814,0.03987820885113119,0.04448765660482801,8364.136257583767,23.324267527926413
0.00699282618971799,-0.04163147788910172,-0.03463865169938373,8079.374213372325,22.373178778539863
0.0049658833392244184,0.020608848855651594,0.025574732194876014,8288.66694040709,22.8390482666023
0.005539182137934318,0.020418652907002094,0.02595783504493641,8506.639599559405,23.31018448051298
0.0012396139896958735,0.016771871382023337,0.01801148537171921,8661.244970809461,23.70443682961039
0.01113975539651611,0.06647254148269482,0.07761229687921094,9360.238492982342,25.333681124001394
0.007666425308749877,-0.006466079976292342,0.0012003453324575357,9371.480757518117,25.170399979131304
0.014076006196409752,-0.03447402018966065,-0.020398013993250898,9182.257611019415,24.317461679919774
0.008627141317971557,0.030792536376659838,0.039419677694631394,9551.448125912273,25.077905921196717
0.0009407861269268647,-0.010521996072644002,-0.009581209945717137,9460.370708797644,24.81541965501728
0.011010347681148305,-0.06918178663851224,-0.05817143895736393,8925.747969986622,23.156683283106023
0.006728735635839127,-0.05113185458639618,-0.044403118950557055,8538.08728466606,22.002400895469446
0.003896878058923044,-0.0332480671206321,-0.029351189061709058,8291.126299164327,21.28289102950658
-0.00023785115444029288,0.0160261045126085,0.015788253358168206,8423.06752179973,21.62672063108643
0.011870744041534431,-0.013623793294247469,-0.0017530492527130376,8408.314404823685,21.33408061943064
0.002455205884624891,-0.0009893286703961705,0.0014658772142287205,8420.6489996118,21.312984638967123
0.001560977574200418,0.030313519895245344,0.03187449746944576,8693.376388926295,21.968948276064463
0.009427665581343801,0.05133005841577421,0.06075772399711801,9237.941921622043,23.12605890310069
0.01136775064569512,0.03046457950694347,0.04183233015263859,9632.583395883328,23.841425914574245
0.011555786190738288,0.07671398502201307,0.08826977121275136,10521.504669000404,25.7423793898401
0.00981887711226779,-0.041787268303421866,-0.03196839119115408,10190.468628788158,24.688841217423995
0.011209862565086917,-0.006834309863936745,0.004375552701150172,10235.155254369989,24.520685295715257
0.009342556067381732,-0.02457577788177235,-0.015233221814390617,10080.42239619926,23.925414956293572
0.011676351522627793,-0.04716335760828383,-0.03548700608565604,9728.971241810808,22.82320824266467
-0.00809516806319761,0.05083400336346777,0.04273883530027016,10153.789599516336,24.013398057755158
0.0069804325340497575,0.05206546244715221,0.05904589498120197,10771.382947925806,25.29678694473394
0.0051297275105132755,-0.0319926090456197,-0.026862881535106426,10485.884388927061,24.500285741254977
0.010611234560341453,0.017204847254779453,0.027816081815120908,10781.65512811266,24.925456425741977
0.003177378437858842,-0.03268588686848673,-0.02950850843062789,10468.152808032226,24.123916656273487
0.0031931031439878478,-0.02808639017934563,-0.024893287035357783,10210.782759064214,23.455789480852342
0.005076569556121803,0.023800761996041944,0.028877331552163744,10509.94158372475,24.020751740294507
0.007031055620303655,-0.009428190049341761,-0.002397134429038106,10484.778013187559,23.795343791968
0.006834844519826626,0.0016196736611105151,0.008454518180937141,10573.797537867398,23.833915712094186
0.00017009568286692738,0.041458037931679646,0.04162813361454657,11023.25513136095,24.842791603326514
0.011401287611638965,-0.026710992679292042,-0.015309705067653077,10855.777633166284,24.187999976954046
0.0034825320705004492,0.008143272301107491,0.01162580437160794,10982.721261326698,24.385773616575786
0.009779837709719102,-0.021617860717323332,-0.01183802300760423,10853.474079281472,23.86426264456094
0.0034311391402406547,-0.017932547887859494,-0.014501408747618839,10697.219112139443,23.440129868397474
0.010395501526260686,0.04914782852943175,0.05954333005569244,11353.512207832344,24.62094082024406
0.006730553070254218,-0.016052811372493918,-0.0093222583022397,11248.163640608622,24.228860913479515
0.006312778975014128,0.05417959591129963,0.06049237488631376,11949.593466595185,25.577782874682043
0.005286927670686463,0.033423050332894916,0.03870997800358138,12421.231625347946,26.44711737822808
-0.00016718060082264972,-0.004933043624308931,-0.0051002242251315805,12358.041836927068,26.316973860209195
0.006573819678166348,-0.02511413922581105,-0.018540319547644703,12131.030724332772,25.664275992679343
0.0021313910753935146,0.0004031192057088323,0.002534510281102347,12161.81594267046,25.674623840800628
0.014029318398403687,0.008957303955031781,0.022986622353435467,12444.612833520905,25.90563231247679
0.0004184878175793362,0.059497325956606034,0.05991581377418537,13213.032312094165,27.4937232955418
0.007376821296826633,-0.022040850574211145,-0.014664029277384511,13020.68972475928,26.894367666260973
0.003957025969502476,0.05977054911186186,0.06372757508136434,13877.477256577826,28.55087070999574
0.005177317690627171,-0.01429034501685093,-0.009113027326223759,13751.58592393987,28.14577032307227
0.008899927554695784,-0.0944304065793969,-0.08553047902470112,12624.301897179108,25.609584648926035
0.0033248378513794077,0.03953033051725751,0.04285516836863692,13177.078550507484,26.642215650594895
0.0015465639170324044,0.017293077237683484,0.01883964115471589,13427.683220635805,27.10694829085802
0.005819748354239379,-0.020144178730236485,-0.014324430375997106,13236.710361398322,26.56636417130313
0.0021840962372366092,0.010420810962161397,0.012604907199398005,13404.61384797459,26.844654718507165
0.010548685039029768,0.02111067387530163,0.0316593589143314,13835.78461038029,27.41738758776236
0.005526783749438103,0.03506790574850761,0.040594689497945716,14409.000025473315,28.39591513008832
0.003087555081167128,0.010746849008532702,0.013834404089699829,14609.725209606826,28.702727422210444
0.013266668202900758,0.01737555554398498,0.030642223746885737,15064.329145976366,29.205811280456
0.006551673568106192,-0.015469176541986483,-0.00891750297388029,14930.59014126707,28.757497889114646
0.0038752382963273485,-0.002649428956997841,0.0012258093393295076,14948.903420104913,28.68140778365017
0.00718076074102758,0.014365174338815867,0.021545935079843447,15274.486422546637,29.096394750501638
0.00611257251188222,-0.04239837302101422,-0.036285800509132,14730.174572405103,27.888541394112558
0.011881683966881891,0.006662441073414412,0.018544125040296303,15005.881240107463,28.07496749463744
0.011774091390559713,0.025196903802350627,0.03697099519291034,15571.046592633278,28.79135725010122
0.00708509351699391,0.04667316149510994,0.05375825501210385,16431.027319304765,30.166993858490354
0.008471826153668972,-0.017383315849045688,-0.008911489695376716,16285.252887057237,29.647123105910154
0.0066741650372249975,-0.03974704927748736,-0.03307288424026236,15755.461754178139,28.491848903737875
0.0060843241219278275,-0.03794528179094908,-0.03186095766902125,15261.390244376507,27.430972582172867
0.004766704045542241,-0.0022399128685111733,0.0025267911770310678,15300.001351153922,27.369598355810602
0.007136686196055583,0.0021686851133872333,0.009305371309442817,15443.038017279485,27.429018805157373
0.0009283891002530402,-0.006388621759146971,-0.0054602326588939305,15358.94522876951,27.25434373935548
0.0044542987641573595,-0.005602187500096624,-0.001147888735939264,15341.324983520795,27.102086680041932
0.002953565377487594,-0.02894501245215958,-0.025991447074671985,14947.719098714224,26.32886094209079
0.008607700083902707,0.02819651181657915,0.03680421190048186,15508.107186096508,27.081808341057926
0.0036145930978121834,0.09940474739973408,0.10301934049754627,17190.936064859496,29.912216362481722
-0.0002900979196790634,0.016507118176249894,0.016217020256570833,17471.994629826855,30.410078684031596
0.0021110492301732275,-0.018875417954001182,-0.016764368723827954,17181.529207003146,29.841459087410026
0.002010664441394435,-0.04699526962461624,-0.0449846051832218,16425.751525425596,28.47149472154579
0.002066689432677556,0.054324259620215296,0.05639094905289285,17378.629597793137,30.060970257531174
0.007966392996693895,-0.016626060569632704,-0.008659667572938809,17228.786176106292,29.56530662979831
0.0020198841134577536,-0.08860480638767931,-0.08658492227422156,15799.790453406044,27.058381088324744
0.009381633593882364,-0.0055843802280359945,0.0037972533658463693,15859.900314844086,26.907697927595635
4.3517312002520035e-05,0.04310108546374225,0.04314460277574477,16559.145272472048,28.09280516052274
0.006298276591868564,-0.08601306348090716,-0.0797147868890386,15290.378077658845,25.777459208541618
0.005380998261315944,-0.017922116073412132,-0.012541117812096188,15099.817066448746,25.319587859966216
0.0034690408253799637,0.05208830981007572,0.055557350635455686,15962.464215620043,26.67339508057312
0.005128291023775527,-0.012427387342640765,-0.007299096318865238,15846.376833711402,26.34396568128133
0.0009982253355449791,0.0596283810217762,0.06062660635732118,16836.808799120663,27.96259218032121
0.008563147410913331,0.03197236543194367,0.040535512842857,17533.318804938626,28.87106806937017
-0.001172999287244984,0.028768810800445518,0.027595811513200535,18023.902866092372,29.71371725473017
0.003194482173525713,-0.02111395622559956,-0.017919474052073846,17703.800604014585,29.092919935431237
0.0011793066685035396,-0.0025581802956343436,-0.001378873627130804,17679.406122580363,29.018590115985987
0.002585474851002908,-0.002529759415714771,5.5715435288136717e-05,17680.391165828918,28.94527284104322
